Proposed Section #,WeekNumberBeginningSunday,WeekNumberBeginningMonday,WeekNumISOMonday,fishery_name,water_body,location,section_num,event_date,day_type,period,week,month,year,fishery_day_index,fishery_week_index,fishery_month_index,catch_group,angler_type,estimate_type,mean_catch_period,mean_catch_daily,Species,LifeStage,Mark,Fate,Notes
Skagit.2.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2,9/20/2021,weekday,38,38,9,2021,38,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.2.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2,9/20/2021,weekday,38,38,9,2021,38,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,39,39,38,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,9/20/2021,weekday,38,38,9,2021,38,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,39,39,38,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,9/20/2021,weekday,38,38,9,2021,38,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.5.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,9/20/2021,weekday,38,38,9,2021,38,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.5.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,9/20/2021,weekday,38,38,9,2021,38,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.1.0,39,39,38,Skagit fall salmon 2021,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,9/21/2021,weekday,38,38,9,2021,39,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.2.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2,9/21/2021,weekday,38,38,9,2021,39,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.2.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2,9/21/2021,weekday,38,38,9,2021,39,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.3.0,39,39,38,Skagit fall salmon 2021,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,3,9/21/2021,weekday,38,38,9,2021,39,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.3.0,39,39,38,Skagit fall salmon 2021,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,3,9/21/2021,weekday,38,38,9,2021,39,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,39,39,38,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,9/21/2021,weekday,38,38,9,2021,39,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,39,39,38,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,9/21/2021,weekday,38,38,9,2021,39,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.5.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,9/21/2021,weekday,38,38,9,2021,39,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.5.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,9/21/2021,weekday,38,38,9,2021,39,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.1.0,39,39,38,Skagit fall salmon 2021,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,9/22/2021,weekday,38,38,9,2021,40,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.2.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2,9/22/2021,weekday,38,38,9,2021,40,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.2.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2,9/22/2021,weekday,38,38,9,2021,40,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.3.0,39,39,38,Skagit fall salmon 2021,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,3,9/22/2021,weekday,38,38,9,2021,40,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.3.0,39,39,38,Skagit fall salmon 2021,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,3,9/22/2021,weekday,38,38,9,2021,40,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,39,39,38,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,9/22/2021,weekday,38,38,9,2021,40,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,39,39,38,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,9/22/2021,weekday,38,38,9,2021,40,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.5.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,9/22/2021,weekday,38,38,9,2021,40,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.5.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,9/22/2021,weekday,38,38,9,2021,40,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.1.0,39,39,38,Skagit fall salmon 2021,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,9/23/2021,weekday,38,38,9,2021,41,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.2.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2,9/23/2021,weekday,38,38,9,2021,41,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.2.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2,9/23/2021,weekday,38,38,9,2021,41,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.3.0,39,39,38,Skagit fall salmon 2021,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,3,9/23/2021,weekday,38,38,9,2021,41,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.3.0,39,39,38,Skagit fall salmon 2021,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,3,9/23/2021,weekday,38,38,9,2021,41,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,39,39,38,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,9/23/2021,weekday,38,38,9,2021,41,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,39,39,38,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,9/23/2021,weekday,38,38,9,2021,41,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.5.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,9/23/2021,weekday,38,38,9,2021,41,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.5.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,9/23/2021,weekday,38,38,9,2021,41,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.1.0,39,39,38,Skagit fall salmon 2021,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,9/24/2021,weekday,38,38,9,2021,42,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.2.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2,9/24/2021,weekday,38,38,9,2021,42,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.2.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2,9/24/2021,weekday,38,38,9,2021,42,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.3.0,39,39,38,Skagit fall salmon 2021,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,3,9/24/2021,weekday,38,38,9,2021,42,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.3.0,39,39,38,Skagit fall salmon 2021,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,3,9/24/2021,weekday,38,38,9,2021,42,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,39,39,38,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,9/24/2021,weekday,38,38,9,2021,42,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,39,39,38,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,9/24/2021,weekday,38,38,9,2021,42,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.5.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,9/24/2021,weekday,38,38,9,2021,42,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.5.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,9/24/2021,weekday,38,38,9,2021,42,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.1.0,39,39,38,Skagit fall salmon 2021,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,9/25/2021,weekend,38,38,9,2021,43,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.2.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2,9/25/2021,weekend,38,38,9,2021,43,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.3.0,39,39,38,Skagit fall salmon 2021,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,3,9/25/2021,weekend,38,38,9,2021,43,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.3.0,39,39,38,Skagit fall salmon 2021,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,3,9/25/2021,weekend,38,38,9,2021,43,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,39,39,38,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,9/25/2021,weekend,38,38,9,2021,43,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,39,39,38,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,9/25/2021,weekend,38,38,9,2021,43,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,39,39,38,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,9/25/2021,weekend,38,38,9,2021,43,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,39,39,38,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,9/25/2021,weekend,38,38,9,2021,43,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.5.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,9/25/2021,weekend,38,38,9,2021,43,7,2,Chinook_Jack_UM_Released,bank,PE,23.34,11.67,chinook,jack,UM,Released,
Skagit.5.0,39,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,9/25/2021,weekend,38,38,9,2021,43,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.1.0,40,39,38,Skagit fall salmon 2021,Skagit River,Mouth to Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge),1,9/26/2021,weekend,38,38,9,2021,44,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.2.0,40,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2,9/26/2021,weekend,38,38,9,2021,44,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,40,39,38,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,9/26/2021,weekend,38,38,9,2021,44,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,40,39,38,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,9/26/2021,weekend,38,38,9,2021,44,7,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,40,39,38,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,9/26/2021,weekend,38,38,9,2021,44,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,40,39,38,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,9/26/2021,weekend,38,38,9,2021,44,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.5.0,40,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,9/26/2021,weekend,38,38,9,2021,44,7,2,Chinook_Jack_UM_Released,bank,PE,23.34,11.67,chinook,jack,UM,Released,
Skagit.5.0,40,39,38,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,9/26/2021,weekend,38,38,9,2021,44,7,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.2.0,40,40,39,Skagit fall salmon 2021,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2,9/27/2021,weekday,39,39,9,2021,45,8,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,40,40,39,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,9/27/2021,weekday,39,39,9,2021,45,8,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,40,40,39,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,9/27/2021,weekday,39,39,9,2021,45,8,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,40,40,39,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,9/27/2021,weekday,39,39,9,2021,45,8,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,40,40,39,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,9/27/2021,weekday,39,39,9,2021,45,8,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.5.0,40,40,39,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,9/27/2021,weekday,39,39,9,2021,45,8,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.2.0,40,40,39,Skagit fall salmon 2021,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2,9/28/2021,weekday,39,39,9,2021,46,8,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.3.0,40,40,39,Skagit fall salmon 2021,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,3,9/28/2021,weekday,39,39,9,2021,46,8,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,40,40,39,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,9/28/2021,weekday,39,39,9,2021,46,8,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,40,40,39,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,9/28/2021,weekday,39,39,9,2021,46,8,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,40,40,39,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,9/28/2021,weekday,39,39,9,2021,46,8,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,40,40,39,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,9/28/2021,weekday,39,39,9,2021,46,8,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.5.0,40,40,39,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,9/28/2021,weekday,39,39,9,2021,46,8,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.2.0,40,40,39,Skagit fall salmon 2021,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2,9/29/2021,weekday,39,39,9,2021,47,8,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.3.0,40,40,39,Skagit fall salmon 2021,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,3,9/29/2021,weekday,39,39,9,2021,47,8,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,40,40,39,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,9/29/2021,weekday,39,39,9,2021,47,8,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,40,40,39,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,9/29/2021,weekday,39,39,9,2021,47,8,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,40,40,39,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,9/29/2021,weekday,39,39,9,2021,47,8,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,40,40,39,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,9/29/2021,weekday,39,39,9,2021,47,8,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.5.0,40,40,39,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,9/29/2021,weekday,39,39,9,2021,47,8,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.2.0,40,40,39,Skagit fall salmon 2021,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2,9/30/2021,weekday,39,39,9,2021,48,8,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.3.0,40,40,39,Skagit fall salmon 2021,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,3,9/30/2021,weekday,39,39,9,2021,48,8,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,40,40,39,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,9/30/2021,weekday,39,39,9,2021,48,8,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,40,40,39,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,9/30/2021,weekday,39,39,9,2021,48,8,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,40,40,39,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,9/30/2021,weekday,39,39,9,2021,48,8,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,40,40,39,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,9/30/2021,weekday,39,39,9,2021,48,8,2,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.5.0,40,40,39,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,9/30/2021,weekday,39,39,9,2021,48,8,2,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.2.0,40,40,39,Skagit fall salmon 2021,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2,10/1/2021,weekday,39,39,10,2021,49,8,3,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.3.0,40,40,39,Skagit fall salmon 2021,Skagit River,From mouth of Gilligan Creek to the Dalles Bridge at Concrete,3,10/1/2021,weekday,39,39,10,2021,49,8,3,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,40,40,39,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,10/1/2021,weekday,39,39,10,2021,49,8,3,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,40,40,39,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,10/1/2021,weekday,39,39,10,2021,49,8,3,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.4.3,40,40,39,Skagit fall salmon 2021,Skagit River,Upstream of the mouth of the Baker River to the Hwy. 530 Bridge at Rockport,4,10/1/2021,weekday,39,39,10,2021,49,8,3,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.4.1,40,40,39,Skagit fall salmon 2021,Skagit River,From the Dalles Bridge at Concrete to 200' below the mouth of Baker River,4,10/1/2021,weekday,39,39,10,2021,49,8,3,Chinook_Jack_UM_Released,boat,PE,0,0,chinook,jack,UM,Released,
Skagit.5.0,40,40,39,Skagit fall salmon 2021,Skagit River,From Hwy. 530 Bridge at Rockport to Cascade River Rd. (Marblemount Bridge).,5,10/1/2021,weekday,39,39,10,2021,49,8,3,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
Skagit.2.0,40,40,39,Skagit fall salmon 2021,Skagit River,From Hwy. 536 at Mt. Vernon (Memorial Hwy. Bridge) to mouth of Gilligan Creek,2,10/2/2021,weekend,39,39,10,2021,50,8,3,Chinook_Jack_UM_Released,bank,PE,0,0,chinook,jack,UM,Released,
